id,id_municipio,nome_fantasia,bairro,logradouro
2443503,220800,UNIDADE BASICA DE SAUDE PARQUE DE EXPOSICAO,PARQUE DE EXPOSICAO,RUA FRANCISCO MATIAS DOS SANTOS - S/N
2443511,220800,UNIDADE BASICA DE SAUDE DAS PEDRINHAS,PEDRINHAS,RUA LIRIO BALDUINO - S/N
2443570,220800,UNIDADE BASICA DE SAUDE PASSAGEM DAS PEDRAS,PASSAGEM DAS PEDRAS,PASSAGEM DAS PEDRAS - S/N
2443597,220095,POSTO DE SAUDE SACO DAS CABACAS,ZONA RURAL,POVOADO SACO DAS CABACAS - S/N
2443619,220800,UNIDADE BASICA DE SAUDE DO BAIRRO PAROQUIAL,PAROQUIAL,RUA DA ROMANA - S/N
2443627,220800,UNIDADE BASICA DE SAUDE DE MORRINHOS,ZONA RURAL,POVOADO MORRINHOS - S/N
2443635,220800,UNIDADE BASICA DE SAUDE DE FATIMA DO PIAUI,ZONA RURAL,POVOADO FATIMA DO PIAUI - S/N
2443643,220800,UNIDADE BASICA DE SAUDE DE COROATA,POVOADO,POVOADO COROATA - S/N
2443651,220665,PS DESEJADO,ZONA RURAL,POV DESEJADO - S/N
2443678,220665,PS BAIXA DO MEL,ZONA RURAL,SITIO BAIXA DO MEL - S/N
2443686,220020,POSTO DE SAUDE ANTONIO CORNELIO DE SIQUEIRA,BULUNGAO,AVENIDA FELIX PACHECO - S/N
2443813,221100,UNIDADE BASICA DE SAUDE DR D ARCOVERDE SANTA TERESA,ZONA RURAL,RUA DA CAPELA POVOADO SANTA TERESA - S/N
2443821,221100,UNIDADE BASICA DE SAUDE DR MARIANO MENDES MONTE ALEGRE,MONTE ALEGRE,RUA AMADEUS PAULO - 3556
2443848,221100,UNIDADE BASICA DE SAUDE NOSSA SENHORA DA PAZ,VILA DA PAZ,RUA SANTA MARIA GORETE - S/N
2443937,221100,UNIDADE BASICA DE SAUDE DR HELVIDIO FERRAZ TODOS OS SANTOS,TODOS OS SANTOS,AV PROFESSOR CAMILO FILHO - 6133
2443953,221100,UNIDADE BASICA DE SAUDE COROATA,ZONA RURAL,PI 113 ALTURA KM 16 POVOADO COROATA - S/N
2443988,221100,UNIDADE BASICA DE SAUDE PICARREIRA,PICARREIRA I,AV JOAO ANTONIO LEITAO - 4577
2443996,221100,UNIDADE BASICA DE SAUDE REGINALDO M CASTRO RENASCENCA,PARQUE ITARARE,RUA DR PEDRO TEIXEIRA - S/N
2444003,221100,UNIDADE BASICA DE SAUDE DEP ALBERTO MONTEIRO SOINHO,ZONA RURAL ESTRADA,ESTRADA RURAL JOSE DE FREITAS TERESINA - S/N
2444011,221100,UNIDADE BASICA DE SAUDE CACIMBA VELHA,ZONA RURAL,ESTRADA POVOADO SOINHO ALTURA DO KM 09 - S/N
2444038,221100,UNIDADE BASICA DE SAUDE VILA BANDEIRANTE,VILA BANDEIRANTE II,RUA DOM BOSCO EM FRENTE A PRACA - S/N
2444062,221100,UNIDADE BASICA DE SAUDE IRMA DULCE,ANGELIM,RUA SANTA FRANCISCA CABRINI - S/N
2444089,221100,UNIDADE BASICA DE SAUDE ELON CONSTANTINO DE AGUIAR ALEGRIA,POVOADO ALEGRIA,POVOADO ALEGRIA - S/N
2444097,221100,UNIDADE BASICA DE SAUDE MARIA TERESA DE MELO COSTA MAFRENSE,MAFRENSE,RUA RUI BARBOSA - S/N
2444127,221100,UNIDADE BASICA DE SAUDE GIL MARTINS USINA SANTANA,USINA SANTANA,ESTRADA DA USINA SANTANA ALTURA KM 12 - S/N
2444135,221100,UNIDADE BASICA DE SAUDE FRANCILIO RIBEIRO DE ALMEIDA ANGELIM,ANGELIM,RUA B - S/N
2444151,221100,UNIDADE BASICA DE SAUDE BOQUINHA,ZONA RURAL,POVOADO BOQUIHA - S/N
2444178,221100,UNIDADE BASICA DE SAUDE DR FRANCISCO JOSE C SOUSA ININGA,PLANALTO ININGA,RUA ESPERANTINA - S/N
2444186,221100,UNIDADE BASICA DE SAUDE JOAO CIRILO BOA HORA,ZONA RURAL,POVOADO BOA HORA - S/N
2444208,221100,UNIDADE BASICA DE SAUDE DR FRANCISCO SOARES FILHO SAO PEDRO,TABULETA,RUA MINISTRO PEDRO BORGES - S/N
2444216,221100,UNIDADE BASICA DE SAUDE DOIS IRMAOS,ZONA RURAL,PI 112 ALTURA KM 13 - S/N
2444224,221100,UNIDADE BASICA DE SAUDE GUIOMAR CARVALHO SANTA LUZ,SANTA LUZ,POVOADO SANTA LUZ - S/N
2444712,291690,UNIDADE DE SAUDE DA FAMILIA DE UPABUCU,UPABUCU,POVOADO DE UPABUCU - S/N
2444720,291690,CENTRO DE SAUDE PROF MAGALHAES NETO,CENTRO,RUA PEDRO RIBEIRO - S/N
2444763,292740,UBS FREI BENJAMIM VALERIA,VALERIA,RUA DA MATRIZ - S/N
2444925,320520,UNIDADE DE SAUDE DA FAMILIA DE VALE ENCANTADO,VALE ENCANTADO,AVENIDA SAO GABRIEL DA PALHA - S/N
2444968,320270,UNIDADE SANITARIA DO BARRO PRETO,FLORENCIO HERZOG,RUA HERIVAN RODRIGUES DA SILVA - 974
2444992,320270,UNIDADE SANITARIA RURAL DE ITACU,ITACU CENTRO,RUA VALERIO ANDRE FRECHIANI - S/N
2445018,320270,UNIDADE SANITARIA RURAL DE ITAIMBE,ITAIMBE CENTRO,RUA ASTERIO CAMUZZI - 08
2445026,320270,UNIDADE SANITARIA RURAL DE PALMEIRA,PALMEIRA CENTRO,RUA ROMUALDO VIEIRA DE CARVALHO - S/N
2445034,320270,UNIDADE SANITARIA RURAL DE LARANJAL,ZONA RURAL,VILA DE LARANJAL - S/N
2445042,320270,UNIDADE SANITARIA RURAL DE SOBREIRO,CENTRO,VILA DE SOBREIRO - S/N
2445093,320040,UNIDADE ESF ESB DE BAIXO PONGAL,BAIXO PONGAL,PROJETADA - S/N
2445107,320130,US ALTO LAGE,ALTO LAGE,EDMILSON VAREJAO - 104
2445115,320130,US BAIRRO OPERARIO,OPERARIO,RUA DOS FUNCIONARIOS PUBLICOS - 141
2445123,320130,US BELA AURORA,BELA AURORA,RUA DA VITORIA - S/N
2445131,320130,US BELA VISTA,BELA VISTA,AVENIDA AYMORES - 447
2445158,320130,US BOM PASTOR,CAMPO GRANDE,RUA PADRE JOSE CARLOS - S/N
2445166,320130,US JOAQUIM LOVATI SANTA FE,SANTA FE,RUA PADRE PIO - S/N
2445174,320130,US CARIACICA SEDE,CARIACICA SEDE,RUA GRACIANO DAS NEVES - S/N
2445239,291710,UNIDADE DE SAUDE DA FAMILIA DR ALCEBIADES CUNHA,URBIS,LOT SINVAL PALMEIRA - 251
2445255,291720,USF DA GRUTA DA MANGABEIRA,GRUTA DA MANGABEIRA,POVOADO GRUTA DA MANGABEIRA - S/N
2445263,291720,USF DE TRANQUEIRAS,TRANQUEIRAS,POVOADO DE TRANQUEIRAS - S/N
2445271,291720,USF DA LAGE,LAGE,POVOADO LAGOA DA LAGE - S/N
2445301,291730,PSF BARRA DE SERINHAEM,ZONA LITORANEA,RUA DA ESCOLA - S/N
2445328,291730,PSF DA COLONIA,NUCLEO COLONIAL,RUA DO MEIO - S/N
2445336,291730,PSF DE ITAJAI,POVOADO DE ITAJAI,PRACA SANTANA - S/N
2445344,291730,CENTRO DE SAUDE CERES LIBANIO,CENTRO,RUA LOURIVALDO LEITE CAIRO - S/N
2445425,320290,USF DE JATIBOCAS,ZONA RURAL,RUA PROJETADA - S/N
2445433,320290,USF DO RIZZI,RIZZI,RUA PROJETADA - S/N
2445476,320080,USF DO ROSARIO,ROSARIO I,RUA GERONIMO MONTEIRO - S/N
2445484,320080,USF ALTO MUTUM PRETO,ALTO MUTUM PRETO,RUA PRINCIPAL - S/N
2445492,320080,USF DE IBITUBA,IBITUBA,RUA PRINCIPAL - S/N
2445506,320080,USF KM 14,DISTRITO KM 14,RUA FLORIANO STEIN - S/N
2445514,320080,USF DE MASCARENHAS,MASCARENHAS,RUA GETULIO VARGAS - S/N
2445530,320080,USF VILA NOVA BANANAL,VILA NOVA,RUA PRINCIPAL - S/N
2445581,320080,USF SAO VICENTE,SAO VICENTE,RUA QUINTINO BOCAIUVA - S/N
2445611,320080,CS DILMAN NETO FERREIRA,CENTRO,AV ALVARO RODRIGUES DA MATTA - 281
2445638,320465,CS EUGENIO MALACARNE,CENTRO,RUA VALERIANO PAGANI - S/N
2445646,320465,PS CORREGO DA DIVISA PS ARTHUR SCARAMUSSA,CORREGO DA DIVISA,CORREGO DA DIVISA - S/N
2445654,320465,ESF ARLINDO COSER,ZONA RURAL,CORREGO DUMER - S/N
2445662,320465,PS SAO JOSE,SAO JOSE,RUA SAO JOSE - S/N
2445670,320465,PS SAO FRANCISQUINHO,SAO FRANCISQUINHO,CORREGO SAO FRANCISQUINHO - S/N
2445727,320225,UNIDADE SAUDE DA FAMILIA DE GOVERNADOR LINDENBERG,CENTRO,RUA JOAO CORDEIRO DE FREITAS - S/N
2445735,320225,UNIDADE BASICA DE SAUDE SILVINO DE CASTRO,CORREGO MOACIR,RUA PROJETADA - S/N
2445743,320225,UNIDADE BASICA DE SAUDE EVANGELISTA MORELLO,MORELLO,RUA ANDRE MORELLO - S/N
2445794,320090,CLINICA DA MULHER,CENTRO,RUA CORONEL DJALMA BORGES - S/N
2445867,320090,ESTRATEGIA DE SAUDE DA FAMILIA CACHOEIRINHA DE ITAUNAS,CACHOEIRDE ITAUNAS,RUA JULIO HASTENRITER - S/N
2445891,320090,ESTRATEGIA DE SAUDE DA FAMILIA MONTE SINAI,VILA MONTE SINAI,RUA PRINCIPAL - S/N
2445905,320090,ESTRATEGIA DE SAUDE DA FAMILIA SANTO ANTONIO,VILA SANTO ANTONIO,RUA PRINCIPAL - S/N
2445913,320090,ESTRATEGIA DE SAUDE DA FAMILIA VARGEM ALEGRE,VILA VARGEM ALEGRE,RUA PRINCIPAL - S/N
2445921,320090,ESTRATEGIA DE SAUDE DA FAMILIA VILA LANDINHA VILA VICENTE,VILA VICENTE,RUA PEDRO NOLASCO CATERINQUE - S/N
2445980,320035,UNIDADE DE ESF PADRE PEDRO OTILIA LIMA DOS SANTOS,PADRE PEDRO,RUA JOSE VERDAN DA COSTA - S/N
2445999,320035,UNIDADE DE PRONTO ATENDIMENTO SANTA BARBARA,SANTA BARBARA,RUA ABILIO MARCIANO CRISTO - S/N
2446022,320035,UNIDADE DE ESF VILA PALMERINO DORLINDO PAIVA,VILA PALMERINO,RUA JOAO PEDRO BALBINO - S/N
2446065,320150,USF 15 DE OUTUBRO,15 DE OUTUBRO,RUA AMIL LOURENCO - S/N
2446073,320150,USF ACAMPAMENTO LUIZ IGLESIAS,ACAMPAMENTO,RUA PRINCIPAL - S/N
2446081,320150,USF AYRTON SENNA REYNALDO GUERRA,AYRTON SENNA,RUA JOAO BATISTA DO VALE - S/N
2446111,320150,USF BOAPABA ARNALDO BORGHI,BOAPABA,RUA GABRIEL EMILIO - S/N
2446138,320150,USF COLUMBIA,COLUMBIA,AVN COSTA RICA - S/N
2446146,320150,USF PAUL DE GRACA ARANHA FRANCISCA TORQUATO QUEDES,PAUL DE GRACA ARANHA,RUA SILVIO LOSS - S/N
2446189,320150,USF SAO JOAO GRANDE ANTONIO NUNES SIQUEIRA,SAO JOAO GRANDE,SAO JOAO GRANDE - S/N
2446197,320150,USF SAO JOAO PEQUENO,SAO JOAO PEQUENO,PATRIMONIO DO MOSQUEN - S/N
2446200,320150,USF SAO JUDAS TADEU,SAO JUDAS TADEU,RUA CACHOEIRO DE ITAPEMIRIM - S/N
2446219,320150,USF SAO MARCOS,SAO MARCOS,RUA CACHOEIRO DE ITAPEMIRIM - S/N
2446227,320150,USF SAO PEDRO,SAO PEDRO,RUA MARECHAL RONDON - S/N
2446243,320150,USF BAUNILHA ROMULO ROCHA,BAUNILHA,RUA AILSON CAMPOSTRINI - S/N
2446251,320150,USF GERALDA MARIA BATISTA DOS SANTOS BELA VISTA,BELA VISTA,RUA PRINCIPAL - S/N
2446278,320150,USF COLATINA VELHA LEONARDO SANTOS SEU LIO,COLATINA VELHA,RUA DOMICILIO PORTO - S/N
2446286,320150,USF HONORIO FRAGA CONEGO GEHARD MEYERS,HONORIO FRAGA,RUA ANTONIO PERUTTI - S/N
2446308,320150,USF MARIA DAS GRACAS ANTONIO PANCIERE,MARIA DAS GRACAS,TRAVESSA ANTONIO ZAGO - S/N
2446316,320150,USF SANTO ANTONIO,SANTO ANTONIO,RUA AFONSO CLAUDIO - S/N
2446332,320150,USF VILA LENIRA CESAR MELOTTI,SANTA TEREZINHA,AVN JOAO PAULO II - S/N
2446340,320150,USF CARLOS GERMANO NAUMANN ULDERICO GIACOMIN,CARLOS GERM NAUMANN,RUA ATILIO MORELATO - S/N
2446359,320150,USF SAO SILVANO SILAS DE ALMEIDA REIS,SAO SILVANO,RUA JACINTO BASSETTI - 69
2446421,320200,UNIDADE DE ESTRATEGIA DE SAUDE DA FAMILIA DE MUNDO NOVO,DISTRITO MUNDO NOVO,RUA PROJETADA - S/N
2446448,320200,POLICLINICA MUNICIPAL JOSE SERGIO MENEZES DE ARAUJO,CENTRO,RUA ADAIR FURTADO DE SOUZA - S/N
2446456,320200,UNIDADE DE ESTRATEGIA DE SAUDE DA FAMILIA DE PEDRA MENINA,DISTRITO DE PEDRA ME,RUA PRINCIPAL - S/N
2446464,320260,UBSF ANACLETO EUGENIO CREMONINI,BOM DESTINO,RUA PROJETADA - S/N
2446480,320110,ESF CENTRO,CENTRO,CANDIDO PERALVA - 213
2446502,320260,UNIDADE SANITARIA RURAL DUAS BARRAS,DUAS BARRAS,RUA PROJETADA - S/N
2446588,320430,US DE PRESIDENTE KENNEDY,CENTRO,ORESTES BAIENSE - S/N
2446596,320430,UNIDADE SANITARIA SANTA LUCIA,SANTA LUCIA,RUA PROJETADA - 01
2446618,320430,UNIDADE SANITARIA CANCELAS,CANCELAS,RUA PRINCIPAL - 01
2446626,320430,UNIDADE SANITARIA MINEIRINHO,MINEIRINHO,RUA PRINICPAL - 01
2446707,320110,ESF SILVANA,SILVANA,RUA PAULO ESCODINO - 32
2446766,320050,UNIDADE DE SAUDE DA FAMILIA DE APIACA,CENTRO,MIGUEL RANGEL DE AZEREDO - S/N
2446774,320050,UNIDADE DE SAUDE DE APIACA,CENTRO,RUA AUGUSTO CESARIO - 46
2446839,320300,UNIDADE SANITARIA DE RIO CLARO,RIO CLARO,RUA PRINCIPAL - S/N
2446898,320300,UNIDADE SANITARIA DE TRINDADE,DISTRITO SS TRINDADE,AV OTACILIO SEVERINO DA SILVA - S/N
2446901,320050,UNIDADE DE SAUDE DA FAMILIA JOSE CARLOS,CENTRO,RUA MANOEL DA SILVA ARAUJO - 09
2446928,320050,UNIDADE DE SAUDE DA FAMILIA RURAL,BONSUCESSO,RUA ANSELMO SOARES - S/N
2446952,320140,UNIDADE DE SAUDE DA FAMILIA CONSTANTINA BELMOCK NOVO,ESTRELA DO NORTE ES,PRACA IRMAOS ARAUJO - S/N
2446960,320230,ESF DR JOSE REZENDE VARGAS,ANTONIO FRANCISCO MO,LOTEAMENTO ANTONIO FRANCISCO MOREIRA - S/N
2446979,320230,ESF JOAO POLIDO DE OLIVEIRA SAO PEDRO DE RATES,CENTRO,RUA PRINCIPAL - S/N
2446995,320230,ESF DR ABELHA,TANCREDO NEVES,AVENIDA JOSE MORAES MOULIN - S/N
2447010,320230,ESF ANTONIO DUTRA DE MENDONCA SAO TIAGO,CENTRO,RUA PRINCIPAL - S/N
2447134,320280,ESF GARRAFAO,GARRAFAO,RUA PROJETADA - S/N
2447150,320280,ESF DE ITAOCA,ITAOCA,RUA CUSTODIO DE OLIVEIRA FERREIRA - S/N
2447177,320280,UBS BREJO GRANDE DO NORTE,BREJO GRANDE DO NORT,RUA PROJETADA - S/N
2447185,320280,UBS LUANDA,LUANDA,BR 101 ILHA GRANDE - S/N
2447207,320280,UNIDADE DE SAUDE DE CAMPO ACIMA,CAMPO ACIMA,RUA RAFAEL VALE DOS REIS - S/N
2447215,320280,UNIDADE DE SAUDE DA VILA DE ITAPEMIRIM,VILA DE ITAPEMIRIM,RUA JERONIMO MONTEIRO - 303
2447223,320280,ESF RETIRO,RETIRO,RUA PRINCIPAL - S/N
2447231,320280,UNIDADE DE SAUDE DO FRADE,FRADE,BR101 - S/N
2447266,320280,ESF DE GRAUNA,GRAUNA,RUA PROJETADA - S/N
2447355,320180,US DIVINO SAO LOURENCO PSF,CENTRO,RUA FRANCISCO GOMES DA CUNHA - 30
2447363,320180,US DA FAMILIA DO PATRIMONIO DA PENHA,PATRIMONIO DA PENHA,RUA PRINCIPAL - S/N
2447398,320310,UNIDADE DE SAUDE DA FAMILIA MOD I,SANTO ANTONIO,RUA ZEQUINHA SAPATEIRO - S/N
2447401,320255,UNIDADE SANITARIA DE SAO JOSE PSF,SAO JOSE,RUA PRINCIPAL - S/N
2447428,320255,UNIDADE SANITARIA DE SANTA MARTA PSF,SANTA MARTA,RUA PRINCIPAL - 01
2447436,320255,UNIDADE SANITARIA DA PRATINHA PSF,PRATINHA,RUA PRINCIPAL - 01
2447444,320310,UNIDADE DE SAUDE DA FAMILIA MOD III,SANTA CLARA,AVENIDA SEBASTIAO CARANGOLA - S/N
2447479,320255,POLICLINICA IBITIRAMA,CENTRO,RUA OTAVIO SCHWARTZ - 01
2447487,320310,UNIDADE DE SAUDE DA FAMILIA MOD II,SANTA CLARA,AVENIDA SEBASTIAO CARANGOLA - S/N
2447517,320020,ESF DO BAIRRO VILA ALTA,CENTRO,RUA CEL MONTEIRO DA GAMA - 103
2447568,320380,ESTRATEGIA SAUDE DA FAMILIA DO CAMARA,CAMARA,RUA RIO DE JANEIRO - S/N
2447576,320020,ESF DO BAIRRO GUARAREMA,GUARAREMA,RUA ANTONIO RODRIGUES DE OLIVEIRA - S/N
2447584,320020,ESF DO BAIRRO VILA DO SUL,VILA DO SUL,RUA LUIZ ALBANI - S/N
2447592,320020,ESF DO DISTRITO DE RIVE,RIVE,RUA EUCLIDES JACOUD - S/N
2447673,320332,ESF BOA VISTA DO SUL,BOA VISTA DO SUL,RUA PROJETADA - S/N
2447681,320332,ESF MARATAIZES I,ILMENITA,RUA ANIBAL MACHADO - S/N
2447762,320020,CENTRO DE SAUDE DE ALEGRE,CENTRO,PRACA RUI BARBOZA - S/N
2447789,320020,ESF DO DISTRITO DE CELINA,CELINA,RUA SENADOR ATILIO VIVACQUA - S/N
2447797,320020,UNIDADE SANITARIA DE ROSEIRA,ROSEIRA,RUA PRINCIPAL - S/N
2447800,320020,ESF DO DISTRITO DE ARARAI,DISTRITO DE ARARAI,RUA PRINCIPAL - S/N
2447819,320020,UNIDADE SANITARIA DE SANTA ANGELICA,SANTA ANGELICA,RUA PRINCIPAL - S/N
2447835,320230,ESF ANTONIO DE OLIVEIRA CATATAU,BALANCA,BR 482 - 96
2447908,320332,UBS PRAIA DOS CACOES,PRAIA DOS CACOES,RUA PROJETADA - S/N
2447967,320340,U S DE SAO PEDRO DO ITABAPOANA,S PEDRO ITABAPOANA,RUA PRINCIPAL - S/N
2447975,320340,US DE CONCEICAO DO MUQUI,CONCEICAO DO MUQUI,RUA PRINCIPAL - S/N
2447983,320340,U S DR LINCON GALVEAS MARTINS MIMOSO DO SUL,CENTRO,RUA DR JOSE COELHO DOS SANTOS - S/N
2447991,320340,ESF DE SAO JOSE DAS TORRES,S JOSE DAS TORRES,RUA PRINCIPAL - S/N
2448009,320340,ESF DE PONTE DO ITABAPOANA,PONTE DO ITABAPOANA,RUA PRINCIPAL - S/N
2448017,320340,ESF DE SANTO ANTONIO,STO ANTONIO DO MUQUI,RUA PRINCIPAL - S/N
2448033,320503,UNIDADE BASICA DE SAUDE DE CASTELINHO,CASTELINHO,CASTELINHO - S/N
2448041,320503,UNIDADE BASICA DE SAUDE DE PROSPERIDADE,PROSPERIDADE,VILA PROSPERIDADE - S/N
2448068,320503,UNIDADE BASICA DE SAUDE DE VARGEM ALTA,CENTRO,RUA EUPIDIO QUINTINO - S/N
2448076,320503,UNIDADE BASICA DE SAUDE DE CAPIVARA,CAPIVARA,CAPIVARA - S/N
2448114,320340,ESF PRATINHA CENTRO,PRATINHA,RUA ARISTAO XAVIER - S/N
2448122,320340,PSF VILA DA PENHA MANGUEIRA,MANGUEIRA,RUA FRANCISCO CHANCA - S/N
2448149,320340,ESF MORRO DA PALHA,MORRO DA PALHA,RUA CRISPIM BRAGA - S/N
2448157,320340,ESF SERRA,CENTRO,RUA MARIA JOSEFINA DE RESENDE - 408
2448165,320340,ESF FUNIL E ALTO SAO SEBASTIAO,FUNIL,RUA NOMINATO PAIVA - S/N
2448211,320245,UNIDADE DE SAUDE DA ESF DE CRISCIUMA,CRISCIUMA,CORREGO CRISCIUMA - S/N
2448238,320245,UNIDADE DE SAUDE DA ESF PARAISO NESF,NOVO HORIZONTE,RUA ORLI BARROS - S/N
2448262,320245,POLICLINICA MUNICIPAL PREFEITO SONITER MIRANDA SARAIVA,CENTRO,AV AFONSO CLAUDIO - S/N
2448270,320245,UNIDADE DE SAUDE DA ESF BRASIL NOVO NESF,NOVO HORIZONTE,RUA ORLY BARROS - 1
2448289,320245,UNIDADE DE SAUDE DA ESF CENTRO NESF,NOVO HORIZONTE,RUA ORLI BARROS - 1
2448297,320245,UNIDADE DE SAUDE DA ESF PROMORAR,BOA ESPERANCA,RUA TEODOMIRO DIAS SANTIAGO - S/N
2448300,320440,UNIDADE BASICA DE SAUDE DA FAMILIA ESTEFANO PESSINI,ZONA RURAL,CAPIM ANGOLA - S/N
2448661,320400,UNIDADE DE SAUDE DA FAMILIA OSCAR HAESE,MONTES CLAROS,FAZENDA TREVISANI - S/N
2448688,320400,UNIDADE DE SAUDE DA FAMILIA NILTON ALVES DE ASSIS,ZONA RURAL,CORREGO CARAPINA - S/N
2448696,320400,UNIDADE DE SAUDE DA FAMILIA IRACY PINHEIRO DA SILVA,VILA VERDE,RUA DA CONSOLACAO - S/N
2448718,320400,UNIDADE DE SAUDE DA FAMILIA AUGUSTO ALFREDO CORTELETTI,ZONA RURAL,RODOVIA JOSE ALVES DE SOUZA KM 12 ES 341 - S/N
2448726,320400,UNIDADE DE SAUDE DA FAMILIA LUZIA DE ANDRADE,LAGINHA,RUA CATHARINA HOFFMAANN PAGUNG - S/N
2448734,320400,UNIDADE DE SAUDE DA FAMILIA EDSON MACHADO,CENTRO,RUA JOVINO NONATO DA CUNHA - 296
2448823,320470,JANPS GESTAO EM SAUDE,CENTRO,OLINDO FELICIANO ZANOTELLI - 66
2448866,320470,PS SAO SEBASTIAO DA BARRA SECA,SAO SEBAST BARSECA,SAO SEBASTIAO DA BARRA SECA - S/N
2448874,320470,PSF DE VILA FARTURA,VILA FARTURA,VILA FARTURA - S/N
2448890,320470,UNIDADE DE SAUDE DE SAO GABRIEL DA PALHA,CENTRO,AV DOUTOR FERNANDO SERRA - 221
2448998,320016,CS DR DEBORA CRISTINA ELIZEU COELHO,CENTRO,RUA MARINHO ELIZEU - S/N
2449072,320013,UNIDADE SANIT III AGUIA BRANCA,CENTRO,RUA PAULINO MASSUCATI - 252
2449099,320190,UNIDADE DE SAUDE DE ALTO PARAJU,PARAJU,VILA DE ALTO PARAJU - S/N
2449110,320455,ESF ALTO SAO SEBASTIAO,ALTO SAO SEBASTIAO,VILA ALTO SAO SEBASTIAO - S/N
2449129,320455,ESF DE ALTO SANTA MARIA STA MARIA DE JETIBA,ALTO SANTA MARIA,VILA ALTO SANTA MARIA - S/N
2449137,320316,UBS DE JOATUBA,DISTRITO DE JOATUBA,RUA GUILHERME PIZZAIA - S/N
2449145,320316,UBS DE SAO LUIZ DE MIRANDA,DISTRITO DE SAO LUIZ,RUA LATERAL - S/N
2449153,320316,UBS DE SOBREIRO,DISTRITO DE SOBREIRO,RUA ALVARES MILAGRES - S/N
2449188,320316,UBS DA VILA,DISTRITO DA VILA DE,RUA HENRIQUE REETZ - S/N
2449218,320060,UNIDADE BASICA DE SAUDE DO CAIC,FATIMA,RUA PRESIDENTE KENNEDY - S/N
2449234,320455,US DE RIO DAS PEDRAS STA MARIA DE JETIBA,RIO DAS PEDRAS,VILA RIO DAS PEDRAS - S/N
2449242,320320,UNIDADE DE SAUDE RIO QUARTEL ANA NUNES CARDOSO,RIO QUARTEL,RUA SANTA LUZIA - S/N
2449250,320320,UNIDADE DE SAUDE RIO DAS PALMAS,SAO RAFAEL,COMUNIDADE LAGOA DAS PALMAS - S/N
2449269,320320,UNIDADE DE SAUDE PONTAL DO IPIRANGA LUIZ CANDIDO DURAO,PONTAL DO IPIRANGA,AVENIDA JUPITER - S/N
2449277,320320,UNIDADE DE SAUDE NOVO HORIZONTE BNH,NOVO HORIZONTE,RUA VINTE E DOIS - S/N
2449323,210740,UBS DR JOSE MURAD,ANTONIO CAFE,RUA SANTA LUZIA - 56
2449331,210740,UBS ASSUNCAO MOURA,ZONA RURAL,POVOADO BACURI DA LINHA - S/N
2449382,210740,UBS DO CENTRO JOSE RODRIGUES,ZONA RURAL,POVOADO CDO JOSE RODRIGUES - S/N
2449390,210630,USF VAZANTINHA,ZONA RURAL,POVOADO VASANTINHA - S/N
2449404,210630,USF LIDIA FERNANDES DA ROCHA,ZONA RURAL,POVOADO CUSTODIO LIMA - S/N
2449412,210630,USF FRANCISCO DE ASSIS CARVALHO,ZONA RURAL,POVOADO CURRALINHO - S/N
2449471,210280,POSTO DE SAUDE RICARDINA SILVA DE OLIVEIRA,BREJINHO,PRACA CONSTANCIO GOMES - S/N
2449501,210410,UNIDADE BASICA DE SAUDE ANTONIO MARTINS BREJAO,ZONA RURAL,LOCALIDADE BREJAO - S/N
2449528,210410,UNIDADE BASICA DE SAUDE GOVERNADOR LUIS ROCHA ALTOS,ZONA RURAL,POVOADO ALTOS - S/N
2449536,210410,UNIDADE BASICA DE SAUDE RAIMUNDO A DOS SANTOS GAMELEIRA,ZONA RURAL,LOCALIDADE GAMELEIRA - S/N
2449544,210410,CENTRO DE SAUDE DRA GILNEAN CHAVES RIBEIRO NOVA FORTALEZA,NOVA FORTALEZA,R ANTONIO ALVES CAVALCANTE - S/N
2449552,210410,HOSPITAL CASA DE SAUDE OVIDIA COELHO NOGUEIRA,CENTRO,R ARISTEU NOGUEIRA - S/N
2449579,210950,UNIDADE BASICA DE SAUDE VEREADOR SEBASTIAO DE SALES LEITE,ALTO BONITO,BR 230 KM - S/N
2449668,210330,UBS PEDRO CELESTINO LUZ JUNIOR,SAO RAIMUNDO,AV JOAO BARBOSA - S/N
2449676,210330,UBS SILVIA SANTOS,SAO PEDRO,RUA 20 DE DEZEMBRO - S/N
2449684,210330,UBS BORBOREMA,SANTO ANTONIO,AV VITORINO FREIRE - S/N
2449692,210330,UBS ANTONIO CARLOS DA SILVA,SAO FRANCISCO,PRACA ROSEANA SARNEY - S/N
2449706,210330,CEC CENTRO DE ESP CLIN DR JOSE ANSELMO DOS R FREITAS,SAO SEBASTIAO,AV DUQUE DE CAXIAS - 2563
2449714,210330,UBS DR SEBASTIAO REIS,SAO SEBASTIAO,PRACA BAYMA SERRA - S/N
2449722,210330,UBS MARIA FERREIRA,SAO FRANCISCO,PRACA HAMILTON AGUIAR - 01
2449730,210330,UBS MARIA DAS NEVES,NOVA JERUSALEM,PRACA PR JOSE PELEGRINNI - S/N
2449803,210330,UBS DALGIZA PEIXOTO NASCIMENTO,ZONA RURAL,RUA PRINCIPAL - S/N
2449811,210330,UBS ANA LUIZA DOS REIS,ZONA RURAL,POVOADO KM 17 - S/N
2449854,210330,UBS PROCOPIO ARAUJO SILVA,ZONA RURAL,POVOADO BOA VISTA DO PROCOPIO - S/N
2450186,210140,U S F BAIRRO CATUMBI,CATUMBI,PRACA PADRE FRANCISCO - 54
